Unnamed: 0,match_id,datetime,team1_id,team2_id,team1,team2,t1_score,t2_score,win,format,team1_rank,team2_rank,lan,elim,t1_mu,t1_sigma,t2_mu,t2_sigma,ts_win_prob,t1_elo,t2_elo,elo_win_prob,t1_age,t1_xp,t2_age,t2_xp,t1_mp,t1_wr,t1_ws,t1_rust,t2_mp,t2_wr,t2_ws,t2_rust,h2h_maps,h2h_wr,h2h_rwp,t1_avg_hltv_rating,t1_sd_hltv_rating,t1_avg_fk_pr,t1_sd_fk_pr,t1_avg_cl_pr,t1_sd_cl_pr,t1_avg_pl_rating,t1_sd_pl_rating,t1_avg_pl_adr,t1_sd_pl_adr,t1_avg_plr_kast,t1_sd_plr_kast,t1_avg_pistol_wr,t1_sd_pistol_wr,t2_avg_hltv_rating,t2_sd_hltv_rating,t2_avg_fk_pr,t2_sd_fk_pr,t2_avg_cl_pr,t2_sd_cl_pr,t2_avg_pl_rating,t2_sd_pl_rating,t2_avg_pl_adr,t2_sd_pl_adr,t2_avg_plr_kast,t2_sd_plr_kast,t2_avg_pistol_wr,t2_sd_pistol_wr,t1_mrg_mp,t1_mrg_wr,t1_mrg_rwr,t1_inf_mp,t1_inf_wr,t1_inf_rwr,t1_ovp_mp,t1_ovp_wr,t1_ovp_rwr,t1_nuk_mp,t1_nuk_wr,t1_nuk_rwr,t1_vtg_mp,t1_vtg_wr,t1_vtg_rwr,t1_anc_mp,t1_anc_wr,t1_anc_rwr,t1_anu_mp,t1_anu_wr,t1_anu_rwr,t2_mrg_mp,t2_mrg_wr,t2_mrg_rwr,t2_inf_mp,t2_inf_wr,t2_inf_rwr,t2_ovp_mp,t2_ovp_wr,t2_ovp_rwr,t2_nuk_mp,t2_nuk_wr,t2_nuk_rwr,t2_vtg_mp,t2_vtg_wr,t2_vtg_rwr,t2_anc_mp,t2_anc_wr,t2_anc_rwr,t2_anu_mp,t2_anu_wr,t2_anu_rwr,map_xp,map_wr,map_rwr,age_diff,xp_diff,mp_diff,wr_diff,ws_diff,rust_diff,avg_hltv_rating_diff,sd_hltv_rating_diff,avg_fk_pr_diff,sd_fk_pr_diff,avg_cl_pr_diff,sd_cl_pr_diff,avg_pl_rating_diff,sd_pl_rating_diff,avg_pl_adr_diff,sd_pl_adr_diff,avg_plr_kast_diff,sd_plr_kast_diff,avg_pistol_wr_diff,sd_pistol_wr_diff,mrg_mp_diff,mrg_wr_diff,mrg_rwr_diff,inf_mp_diff,inf_wr_diff,inf_rwr_diff,ovp_mp_diff,ovp_wr_diff,ovp_rwr_diff,nuk_mp_diff,nuk_wr_diff,nuk_rwr_diff,vtg_mp_diff,vtg_wr_diff,vtg_rwr_diff,anc_mp_diff,anc_wr_diff,anc_rwr_diff,anu_mp_diff,anu_wr_diff,anu_rwr_diff
9427,2366074,2023-09-01 16:00,9928,6665,gamerlegion,astralis,0,2,0,3,7,6,1,1,27.6751038,1.670458617,27.94583595,1.546357142,0.461995501,1009.170473,1039.746972,0.456110133,34,9,52,18,8,0.5,0,1,19,0.578947368,1,1,0,0.0,0.0,0.968,0.189039678,13.4,4.294182111,1.9,1.044030651,0.9687,0.188692634,68.744,7.491044253,66.174,9.231086827,0.5,0.316227766,1.083333333,0.1850311,13.9047619,3.980963773,1.5,1.118033989,1.082857143,0.18477484,72.70333333,7.285742001,71.93380952,7.063495004,0.428571429,0.386858972,4.0,0.25,0.4365079365079365,4.0,0.75,0.5204081632653061,4.0,0.5,0.4690265486725664,0.0,0.0,0.0,2.0,0.5,0.4565217391304347,4.0,0.5,0.4881889763779528,2.0,0.5,0.5283018867924528,2.0,0.0,0.3469387755102041,6.0,0.3333333333333333,0.464968152866242,10.0,0.6,0.534965034965035,6.0,0.3333333333333333,0.4482758620689655,4.0,0.75,0.5794392523364486,12.0,0.75,0.5529411764705883,2.0,0.5,0.52,-4.0,-2.0,-1.0,-18,-9,-11,-0.078947368,-1,0,-0.1153333329999999,0.0040085779999999,-0.5047619000000001,0.3132183379999995,0.3999999999999999,-0.074003338,-0.114157143,0.003917794,-3.959333330000007,0.205302252,-5.75980951999999,2.1675918230000004,0.071428571,-0.070631206,2.0,0.25,0.0895691609977324,-2.0,0.4166666666666667,0.0554400103990641,-6.0,-0.0999999999999999,-0.0659384862924686,-6.0,-0.3333333333333333,-0.4482758620689655,-2.0,-0.25,-0.1229175132060138,-8.0,-0.25,-0.0647522000926354,0.0,0.0,0.0083018867924528
9428,2366075,2023-09-01 19:30,4411,8297,ninjas-in-pyjamas,furia,0,2,0,3,11,23,1,1,26.80155561,1.494758601,27.73971946,1.409145509,0.368659947,1084.802604,1065.275021,0.528072897,52,18,6,4,17,0.411764706,0,1,10,0.4,1,1,0,0.0,0.0,1.000810811,0.17612002,13.35135135,4.455280597,1.567567568,1.480331237,1.001351351,0.1765079,69.85027027,6.039333455,68.90594595,7.187088821,0.527027027,0.366612432,1.074782609,0.189550259,14.08695652,3.39965527,1.434782609,1.245027919,1.074521739,0.188872368,73.09391304,6.648916054,71.17130435,7.741786843,0.565217391,0.398484843,6.0,0.5,0.4493670886075949,5.0,0.8,0.5128205128205128,7.0,0.2857142857142857,0.4380952380952381,8.0,0.375,0.4782608695652174,3.0,0.3333333333333333,0.4556962025316455,8.0,0.625,0.5311004784688995,0.0,0.0,0.0,5.0,0.4,0.4927536231884058,2.0,0.0,0.396551724137931,3.0,0.3333333333333333,0.463768115942029,4.0,0.5,0.5132743362831859,3.0,0.6666666666666666,0.5526315789473685,6.0,0.5,0.4863013698630137,0.0,0.0,0.0,5.0,0.0,-2.0,46,14,7,0.0117647059999999,-1,0,-0.073971798,-0.013430239,-0.7356051699999995,1.055625327,0.1327849590000001,0.2353033179999999,-0.0731703879999998,-0.012364468,-3.243642770000008,-0.6095825989999994,-2.2653583999999967,-0.5546980220000002,-0.0381903639999999,-0.0318724109999999,1.0,0.0999999999999999,-0.0433865345808108,3.0,0.8,0.1162687886825817,4.0,-0.0476190476190476,-0.0256728778467908,4.0,-0.125,-0.0350134667179684,0.0,-0.3333333333333333,-0.0969353764157229,2.0,0.125,0.0447991086058858,0.0,0.0,0.0
9429,2366076,2023-09-02 12:30,8008,12371,grayhound,orks,2,1,1,3,33,52,1,1,26.02854147,2.388534928,25.97883212,3.335826063,0.506048556,993.0160042,1023.564419,0.456150238,330,29,24,8,4,0.0,0,2,12,0.5,0,2,0,0.0,0.0,0.84625,0.166203001,11.0,4.183300133,1.75,0.968245837,0.847,0.165692486,65.365,8.838177131,61.7025,8.501231896,0.5,0.353553391,0.9688,0.175734345,12.64,4.068218283,1.64,1.323026833,0.96872,0.176194329,69.7632,7.552971717,65.9976,7.170444494,0.46,0.28,1.0,1.0,0.5333333333333333,1.0,0.0,0.238095238095238,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,3.0,0.0,0.3846153846153846,1.0,0.0,0.36,4.0,0.5,0.4700854700854701,2.0,0.5,0.5370370370370371,4.0,0.5,0.4272727272727272,8.0,0.25,0.4048780487804878,4.0,0.75,0.5446428571428571,3.0,0.6666666666666666,0.5238095238095238,0.0,0.0,0.0,-4.0,-4.0,-3.0,306,21,-8,-0.5,0,0,-0.12255,-0.0095313439999999,-1.6400000000000006,0.1150818500000001,0.1100000000000001,-0.3547809959999999,-0.12172,-0.010501843,-4.398200000000003,1.285205414,-4.295100000000005,1.3307874020000003,0.0399999999999999,0.0735533909999999,-3.0,0.5,0.0632478632478632,-1.0,-0.5,-0.298941798941799,-4.0,-0.5,-0.4272727272727272,-7.0,-0.25,-0.0715447154471545,-3.0,-0.75,-0.2113095238095237,0.0,-0.6666666666666666,-0.1391941391941392,1.0,0.0,0.36
9430,2366077,2023-09-02 16:30,6665,8297,astralis,furia,2,0,1,3,6,23,1,1,28.08839863,1.542002978,27.83561772,1.407247478,0.535969048,1039.472953,1056.595402,0.475378744,53,19,7,5,20,0.6,2,1,11,0.454545455,2,1,0,0.0,0.0,1.089090909,0.18369711,14.04545455,3.965502063,1.454545455,1.117109612,1.088636364,0.183420913,73.01590909,7.366902124,72.01090909,6.92588879,0.443181818,0.387531657,1.0764,0.182337709,14.16,3.282438118,1.4,1.232882801,1.07608,0.181663848,72.9576,6.398250561,71.3928,7.469802418,0.54,0.397994975,2.0,0.0,0.3469387755102041,7.0,0.4285714285714285,0.4917127071823204,10.0,0.6,0.534965034965035,6.0,0.3333333333333333,0.4482758620689655,5.0,0.8,0.5777777777777777,12.0,0.75,0.5529411764705883,2.0,0.5,0.52,6.0,0.5,0.5060240963855421,2.0,0.0,0.396551724137931,3.0,0.3333333333333333,0.463768115942029,5.0,0.6,0.524822695035461,3.0,0.6666666666666666,0.5526315789473685,6.0,0.5,0.4863013698630137,0.0,0.0,0.0,5.0,3.0,3.0,46,14,9,0.145454545,0,0,0.012690909,0.001359401,-0.1145454499999996,0.6830639450000002,0.0545454550000001,-0.115773189,0.0125563640000001,0.001757065,0.0583090899999945,0.968651563,0.6181090900000044,-0.5439136280000003,-0.096818182,-0.010463318,-4.0,-0.5,-0.159085320875338,5.0,0.4285714285714285,0.0951609830443894,7.0,0.2666666666666666,0.071196919023006,1.0,-0.2666666666666666,-0.0765468329664954,2.0,0.1333333333333334,0.0251461988304092,6.0,0.25,0.0666398066075745,2.0,0.5,0.52
9431,2366078,2023-09-02 19:30,9928,4411,gamerlegion,ninjas-in-pyjamas,2,1,1,3,7,11,1,1,27.50014506,1.662792178,26.68773647,1.490992167,0.612882417,1004.68409,1074.577944,0.400749931,35,10,53,19,9,0.444444444,0,1,18,0.388888889,0,1,0,0.0,0.0,0.954090909,0.186904426,13.0,4.451761653,1.772727273,1.08426004,0.954363636,0.186836473,68.32090909,7.273039823,65.34181818,9.253979801,0.477272727,0.318992474,0.998205128,0.172044595,13.33333333,4.346134937,1.58974359,1.462662636,0.998769231,0.17240597,69.62358974,5.963220386,68.94358974,7.006364684,0.538461538,0.364878192,4.0,0.25,0.4365079365079365,5.0,0.6,0.4836065573770491,4.0,0.5,0.4690265486725664,0.0,0.0,0.0,3.0,0.3333333333333333,0.4459459459459459,4.0,0.5,0.4881889763779528,2.0,0.5,0.5283018867924528,7.0,0.4285714285714285,0.4462365591397849,5.0,0.8,0.5128205128205128,7.0,0.2857142857142857,0.4380952380952381,9.0,0.3333333333333333,0.4728682170542636,3.0,0.3333333333333333,0.4556962025316455,8.0,0.625,0.5311004784688995,0.0,0.0,0.0,-3.0,-2.0,-3.0,-18,-9,-9,0.0555555549999999,0,0,-0.044114219,0.014859831,-0.3333333300000003,0.1056267159999997,0.182983683,-0.3784025959999999,-0.044405595,0.014430503,-1.3026806499999992,1.3098194370000007,-3.601771559999989,2.247615117,-0.0611888109999999,-0.0458857179999999,-3.0,-0.1785714285714285,-0.0097286226318484,0.0,-0.2,-0.0292139554434636,-3.0,0.2142857142857143,0.0309313105773282,-9.0,-0.3333333333333333,-0.4728682170542636,0.0,0.0,-0.0097502565856996,-4.0,-0.125,-0.0429115020909467,2.0,0.5,0.5283018867924528
9432,2366079,2023-09-03 12:30,8008,8297,grayhound,furia,0,2,0,3,33,23,1,1,26.34215588,2.370571026,27.71844979,1.404965161,0.318712577,998.5223967,1066.094187,0.403964195,331,30,8,6,5,0.2,1,1,12,0.416666667,0,1,3,0.0,0.337822671,0.902727273,0.17545219,12.27272727,4.223116236,1.454545455,0.987525499,0.903090909,0.174465133,67.09454545,8.233457645,63.80909091,8.191092118,0.454545455,0.334021329,1.061851852,0.18447196,14.0,3.220305944,1.296296296,1.241707749,1.06162963,0.183722848,72.52962963,6.356787846,70.97185185,7.419380546,0.555555556,0.392837101,2.0,0.5,0.4827586206896552,1.0,0.0,0.238095238095238,0.0,0.0,0.0,2.0,0.5,0.48,1.0,0.0,0.3333333333333333,4.0,0.25,0.4375,1.0,0.0,0.36,6.0,0.5,0.5060240963855421,2.0,0.0,0.396551724137931,4.0,0.25,0.4239130434782608,6.0,0.5,0.5117647058823529,3.0,0.6666666666666666,0.5526315789473685,6.0,0.5,0.4863013698630137,0.0,0.0,0.0,-5.0,-3.0,-5.0,323,24,-7,-0.2166666669999999,1,0,-0.159124579,-0.0090197699999999,-1.7272727299999993,1.002810292,0.1582491590000001,-0.2541822499999999,-0.1585387210000001,-0.009257715,-5.435084180000004,1.876669799,-7.162760939999991,0.7717115720000001,-0.1010101009999999,-0.058815772,-4.0,0.0,-0.0232654756958869,-1.0,0.0,-0.1584564860426929,-4.0,-0.25,-0.4239130434782608,-4.0,0.0,-0.0317647058823529,-2.0,-0.6666666666666666,-0.2192982456140351,-2.0,-0.25,-0.0488013698630137,1.0,0.0,0.36
9433,2366080,2023-09-03 16:00,7718,9565,movistar-riders,vitality,0,2,0,3,71,1,1,1,27.43433082,2.288036356,29.95159291,1.321217277,0.196862775,976.9771006,1081.999178,0.353302121,32,6,52,16,7,0.428571429,3,3,22,0.727272727,6,3,0,0.0,0.0,0.989230769,0.146679218,13.38461538,3.199482207,1.692307692,0.91016612,0.989076923,0.14748479,70.19846154,5.686472269,67.49846154,6.947346861,0.346153846,0.302846457,1.119791667,0.21544034,13.25,3.158981904,1.520833333,1.154512584,1.118291667,0.21543212,74.9175,8.139078188,72.85416667,8.546172592,0.520833333,0.322075517,0.0,0.0,0.0,1.0,1.0,0.64,3.0,0.3333333333333333,0.5,2.0,0.5,0.5,1.0,1.0,0.5333333333333333,3.0,0.3333333333333333,0.4146341463414634,3.0,0.3333333333333333,0.45,13.0,0.7692307692307693,0.6092307692307692,10.0,0.8,0.583011583011583,4.0,0.5,0.49,6.0,1.0,0.6114649681528662,6.0,0.3333333333333333,0.496551724137931,0.0,0.0,0.0,9.0,0.6666666666666666,0.5179282868525896,-5.0,-1.0,1.0,-20,-10,-15,-0.298701298,-3,0,-0.1305608980000001,-0.068761122,0.1346153799999996,0.0405003029999999,0.171474359,-0.2443464639999999,-0.129214744,-0.06794733,-4.719038460000007,-2.452605918999999,-5.355705130000004,-1.5988257309999998,-0.174679487,-0.0192290599999999,-13.0,-0.7692307692307693,-0.6092307692307692,-9.0,0.1999999999999999,0.056988416988417,-1.0,-0.1666666666666666,0.01,-4.0,-0.5,-0.1114649681528662,-5.0,0.6666666666666667,0.0367816091954023,3.0,0.3333333333333333,0.4146341463414634,-6.0,-0.3333333333333333,-0.0679282868525896
9434,2366081,2023-09-03 19:30,9928,8297,gamerlegion,furia,0,2,0,3,7,23,1,1,27.64803588,1.655974613,27.71844979,1.404965161,0.49003218,1010.749167,1066.094187,0.421019038,36,11,8,7,10,0.5,1,1,13,0.461538462,1,0,0,0.0,0.0,0.9564,0.18325676,12.88,4.226771818,1.8,1.264911064,0.95688,0.18321579,68.3272,6.953102053,65.7488,9.134010431,0.48,0.331058907,1.074137931,0.188378146,14.20689655,3.241746127,1.24137931,1.222072079,1.074137931,0.1878348,72.84965517,6.309986875,71.27793103,7.48213568,0.568965517,0.387835237,4.0,0.25,0.4365079365079365,6.0,0.6666666666666666,0.5067567567567568,5.0,0.6,0.4825174825174825,0.0,0.0,0.0,3.0,0.3333333333333333,0.4459459459459459,5.0,0.4,0.4563758389261745,2.0,0.5,0.5283018867924528,6.0,0.5,0.5060240963855421,3.0,0.3333333333333333,0.4468085106382978,4.0,0.25,0.4239130434782608,6.0,0.5,0.5117647058823529,4.0,0.75,0.58,6.0,0.5,0.4863013698630137,0.0,0.0,0.0,-1.0,-1.0,-1.0,28,4,-3,0.038461538,0,1,-0.117737931,-0.005121386,-1.326896549999999,0.9850256909999996,0.5586206900000001,0.0428389850000001,-0.1172579310000001,-0.00461901,-4.522455170000001,0.6431151780000004,-5.529131030000002,1.6518747510000005,-0.088965517,-0.0567763299999999,-2.0,-0.25,-0.0695161598776056,3.0,0.3333333333333333,0.0599482461184589,1.0,0.35,0.0586044390392216,-6.0,-0.5,-0.5117647058823529,-1.0,-0.4166666666666667,-0.134054054054054,-1.0,-0.0999999999999999,-0.0299255309368391,2.0,0.5,0.5283018867924528
9435,2366082,2023-09-06 16:00,7532,11811,big,monte,2,1,1,3,22,14,1,1,27.8985352,2.199004599,28.73076813,1.817041396,0.389533934,1054.568399,1027.434486,0.538969643,27,9,11,4,17,0.588235294,0,24,17,0.470588235,0,20,2,1.0,0.62962963,1.063947368,0.169807003,14.52631579,3.369654379,1.815789474,1.294833116,1.065,0.170469784,72.08578947,7.236036874,70.96894737,6.781713333,0.447368421,0.320145396,1.0505,0.184958779,13.45,3.653423052,1.825,1.137706025,1.0501,0.184793371,73.97,7.32130726,70.1465,7.30987057,0.5875,0.313996417,8.0,0.375,0.4649122807017544,5.0,0.6,0.4923076923076923,5.0,0.6,0.4740740740740741,0.0,0.0,0.0,6.0,0.6666666666666666,0.6038961038961039,10.0,0.6,0.5268456375838926,4.0,0.5,0.4778761061946903,11.0,0.3636363636363636,0.4919614147909968,0.0,0.0,0.0,4.0,0.25,0.41,4.0,0.25,0.4864864864864865,8.0,0.375,0.4647887323943662,6.0,0.8333333333333334,0.5802469135802469,7.0,0.7142857142857143,0.5510204081632653,-1.0,1.0,-1.0,16,5,0,0.1176470589999999,0,4,0.013447368,-0.0151517759999999,1.0763157900000009,-0.2837686729999999,-0.0092105259999999,0.157127091,0.0148999999999999,-0.0143235869999999,-1.8842105300000045,-0.0852703860000003,0.8224473699999919,-0.5281572370000003,-0.140131579,0.0061489789999999,-3.0,0.0113636363636363,-0.0270491340892424,5.0,0.6,0.4923076923076923,1.0,0.35,0.0640740740740741,-4.0,-0.25,-0.4864864864864865,-2.0,0.2916666666666666,0.1391073715017377,4.0,-0.2333333333333334,-0.0534012759963543,-3.0,-0.2142857142857143,-0.0731443019685749
9436,2366083,2023-09-06 16:00,7175,9881,heroic,rooster,2,0,1,3,2,105,1,1,29.25855449,1.29594867,25.0,8.333333333,0.822664825,1102.797043,0.0,0.99825318,141,29,0,1,13,0.769230769,0,18,0,0.0,0,100,0,0.0,0.0,1.1103125,0.162643867,14.625,3.228292893,1.28125,0.975780937,1.1101875,0.162359446,74.483125,5.665904847,73.1975,6.399819822,0.421875,0.308964374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.5714285714285714,0.5121951219512195,9.0,0.6666666666666666,0.5739130434782609,7.0,0.8571428571428571,0.5721925133689839,6.0,0.6666666666666666,0.5230769230769231,2.0,0.5,0.5,1.0,0.0,0.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,6.0,141,28,13,0.769230769,0,-82,1.1103125,0.162643867,14.625,3.228292893,1.28125,0.975780937,1.1101875,0.162359446,74.483125,5.665904847,73.1975,6.399819822,0.421875,0.308964374,7.0,0.5714285714285714,0.5121951219512195,9.0,0.6666666666666666,0.5739130434782609,7.0,0.8571428571428571,0.5721925133689839,6.0,0.6666666666666666,0.5230769230769231,2.0,0.5,0.5,1.0,0.0,0.3043478260869565,0.0,0.0,0.0
9437,2366084,2023-09-06 20:10,10399,4869,evil-geniuses,ence,0,2,0,3,40,4,1,1,23.79594814,2.02877154,28.9638954,1.446568374,0.035685647,1086.131734,981.3578342,0.6463714,55,10,175,40,9,0.222222222,0,24,13,0.692307692,0,17,0,0.0,0.0,0.976086957,0.218328415,14.56521739,5.314672774,1.347826087,1.305796297,0.976,0.218891277,69.43217391,9.572434589,67.35217391,9.578277487,0.456521739,0.326810791,1.048125,0.225408483,13.3125,4.07306319,1.59375,1.22115148,1.0478125,0.225532348,72.896875,8.132476728,69.305,8.62217345,0.515625,0.31830545,5.0,0.2,0.4233576642335766,5.0,0.4,0.49375,5.0,0.2,0.4,2.0,0.5,0.5,4.0,0.25,0.4077669902912621,2.0,1.0,0.5196078431372549,0.0,0.0,0.0,7.0,0.4285714285714285,0.4859813084112149,0.0,0.0,0.0,5.0,0.6,0.5217391304347826,9.0,0.6666666666666666,0.5201612903225806,3.0,0.6666666666666666,0.4936708860759494,3.0,0.6666666666666666,0.5324675324675324,5.0,1.0,0.64,-2.0,-3.0,-5.0,-120,-30,-4,-0.47008547,0,7,-0.0720380429999999,-0.0070800679999999,1.2527173900000008,1.241609584,-0.2459239129999999,0.084644817,-0.0718125,-0.0066410709999999,-3.4647010899999917,1.439957861,-1.952826090000002,0.9561040369999994,-0.059103261,0.008505341,-2.0,-0.2285714285714285,-0.0626236441776383,5.0,0.4,0.49375,0.0,-0.3999999999999999,-0.1217391304347825,-7.0,-0.1666666666666666,-0.0201612903225806,1.0,-0.4166666666666666,-0.0859038957846872,-1.0,0.3333333333333333,-0.0128596893302774,-5.0,-1.0,-0.64
9438,2366085,2023-09-06 19:30,4494,9215,mouz,mibr,1,2,0,3,11,44,1,1,29.33749296,2.046975166,26.3925744,2.01920887,0.839910613,999.490625,1046.831892,0.432288976,42,10,38,7,11,0.727272727,4,24,6,0.333333333,0,21,0,0.0,0.0,1.110454545,0.199282287,13.5,3.664944499,1.318181818,1.182691985,1.110272727,0.199148456,75.07181818,7.973965955,72.50818182,8.323385804,0.522727273,0.352822152,1.0225,0.137181449,14.75,4.968651729,1.583333333,1.114924013,1.021666667,0.137105393,71.07833333,6.134381025,70.05166667,5.861663349,0.458333333,0.320047739,5.0,0.6,0.5652173913043478,2.0,0.5,0.4651162790697674,4.0,1.0,0.6274509803921569,6.0,0.8333333333333334,0.5542857142857143,2.0,0.0,0.2727272727272727,3.0,0.6666666666666666,0.5058823529411764,0.0,0.0,0.0,2.0,0.5,0.5,2.0,0.0,0.3725490196078431,0.0,0.0,0.0,2.0,0.5,0.5454545454545454,0.0,0.0,0.0,2.0,0.5,0.5060240963855421,4.0,0.25,0.4095238095238095,4.0,4.0,3.0,4,3,5,0.393939394,4,3,0.0879545450000001,0.0621008379999999,-1.25,-1.30370723,-0.2651515149999999,0.0677679719999999,0.0886060599999998,0.062043063,3.9934848499999873,1.83958493,2.4565151500000013,2.461722455000001,0.0643939399999999,0.032774413,3.0,0.0999999999999999,0.0652173913043477,0.0,0.5,0.0925672594619242,4.0,1.0,0.6274509803921569,4.0,0.3333333333333333,0.0088311688311688,2.0,0.0,0.2727272727272727,1.0,0.1666666666666666,-0.0001417434443656,-4.0,-0.25,-0.4095238095238095
9439,2366086,2023-09-07 12:30,9881,11811,rooster,monte,1,2,0,3,105,14,1,1,25.0,8.333333333,27.36570907,1.959299094,0.305713619,1000.0,1038.202729,0.445242356,1,2,12,5,1,0.0,0,1,18,0.444444444,0,1,0,0.0,0.0,0.58,0.04,4.0,2.0,1.0,1.0,0.58,0.04,53.78,3.02,50.39,2.61,0.25,0.25,1.041627907,0.187937771,13.44186047,3.578373839,1.860465116,1.111910055,1.041023256,0.187851684,73.60930233,7.43162488,69.75348837,7.657515197,0.581395349,0.322242011,1.0,0.0,0.2,1.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.3636363636363636,0.4919614147909968,0.0,0.0,0.0,4.0,0.25,0.41,4.0,0.25,0.4864864864864865,9.0,0.3333333333333333,0.4628099173553719,7.0,0.7142857142857143,0.5409836065573771,8.0,0.75,0.5486725663716814,-5.0,-6.0,-5.0,-11,-3,-17,-0.444444444,0,0,-0.4616279070000001,-0.147937771,-9.44186047,-1.5783738390000002,-0.8604651160000001,-0.111910055,-0.4610232559999999,-0.1478516839999999,-19.829302330000004,-4.41162488,-19.36348837,-5.047515197000001,-0.331395349,-0.072242011,-10.0,-0.3636363636363636,-0.2919614147909968,1.0,0.0,0.1111111111111111,-4.0,-0.25,-0.41,-4.0,-0.25,-0.4864864864864865,-9.0,-0.3333333333333333,-0.4628099173553719,-7.0,-0.7142857142857143,-0.5409836065573771,-8.0,-0.75,-0.5486725663716814
9440,2366087,2023-09-07 20:10,4869,9215,ence,mibr,2,1,1,3,4,44,1,1,28.98119602,1.447435094,26.85403484,2.003678717,0.771115205,977.8215482,1041.154782,0.409852444,176,41,39,8,13,0.769230769,1,1,7,0.428571429,1,1,0,0.0,0.0,1.064242424,0.221660815,13.51515152,4.135003661,1.575757576,1.20680653,1.063878788,0.221960924,73.65030303,7.992381404,69.89030303,8.625827491,0.5,0.325669474,1.024666667,0.143660093,14.6,4.469153537,1.533333333,1.087300429,1.023333333,0.14341672,70.58666667,6.009533167,70.044,5.992952305,0.466666667,0.339934634,7.0,0.5714285714285714,0.5073891625615764,0.0,0.0,0.0,5.0,0.6,0.5217391304347826,10.0,0.7,0.5215827338129496,3.0,0.6666666666666666,0.4936708860759494,3.0,0.6666666666666666,0.5324675324675324,5.0,1.0,0.64,3.0,0.6666666666666666,0.5111111111111111,3.0,0.0,0.3513513513513513,0.0,0.0,0.0,2.0,0.5,0.5454545454545454,1.0,1.0,0.64,2.0,0.5,0.5060240963855421,4.0,0.25,0.4095238095238095,5.0,2.0,-1.0,137,33,6,0.34065934,0,0,0.0395757569999999,0.078000722,-1.0848484799999998,-0.3341498760000005,0.0424242429999999,0.119506101,0.0405454549999999,0.078544204,3.063636360000004,1.982848237,-0.1536969699999986,2.6328751860000006,0.033333333,-0.0142651599999999,4.0,-0.0952380952380952,-0.0037219485495346,-3.0,0.0,-0.3513513513513513,5.0,0.6,0.5217391304347826,8.0,0.1999999999999999,-0.0238718116415957,2.0,-0.3333333333333333,-0.1463291139240506,1.0,0.1666666666666666,0.0264434360819902,1.0,0.75,0.2304761904761905
9441,2366088,2023-09-07 16:15,7175,7532,heroic,big,0,2,0,3,2,22,1,1,29.2838525,1.297769476,27.26730254,2.368746174,0.753095648,1106.359383,1063.800156,0.560943136,142,30,28,10,13,0.769230769,1,1,18,0.611111111,1,1,2,1.0,0.68115942,1.1346875,0.19595893,14.40625,3.060426594,1.28125,0.975780937,1.134375,0.195638338,75.433125,6.8352352,73.69375,6.955016962,0.4375,0.324759526,1.074146341,0.178161007,14.41463415,3.290604583,1.853658537,1.2795002,1.075073171,0.178544849,72.63756098,7.859506836,71.45219512,7.019812906,0.451219512,0.32768363,8.0,0.625,0.5377777777777778,9.0,0.6666666666666666,0.5945945945945946,7.0,0.8571428571428571,0.5721925133689839,5.0,0.6,0.51875,2.0,0.5,0.5,1.0,0.0,0.3043478260869565,0.0,0.0,0.0,8.0,0.375,0.4649122807017544,5.0,0.6,0.4923076923076923,5.0,0.6,0.4740740740740741,0.0,0.0,0.0,7.0,0.7142857142857143,0.5956284153005464,11.0,0.6363636363636364,0.542319749216301,5.0,0.4,0.4755244755244755,0.0,1.0,1.0,114,20,-5,0.1581196579999999,0,0,0.060541159,0.0177979229999999,-0.0083841499999994,-0.2301779889999999,-0.572408537,-0.3037192629999999,0.0593018289999998,0.0170934889999999,2.7955640200000005,-1.0242716360000008,2.241554879999996,-0.0647959440000001,-0.0137195119999999,-0.0029241039999999,0.0,0.25,0.0728654970760234,4.0,0.0666666666666666,0.1022869022869022,2.0,0.2571428571428571,0.0981184392949098,5.0,0.6,0.51875,-5.0,-0.2142857142857143,-0.0956284153005464,-10.0,-0.6363636363636364,-0.2379719231293444,-5.0,-0.4,-0.4755244755244755
