match_id,datetime,team1_id,team2_id,team1,team2,t1_score,t2_score,win,format,team1_rank,team2_rank,rank_diff,lan,elim,t1_mu,t1_sigma,t2_mu,t2_sigma,ts_win_prob,t1_elo,t2_elo,elo_win_prob,t1_age,t1_xp,t2_age,t2_xp,t1_mp,t1_wr,t1_ws,t1_rust,t2_mp,t2_wr,t2_ws,t2_rust,h2h_maps,h2h_wr,h2h_rwp,t1_avg_hltv_rating,t1_sd_hltv_rating,t1_avg_fk_pr,t1_sd_fk_pr,t1_avg_cl_pr,t1_sd_cl_pr,t1_avg_pl_rating,t1_sd_pl_rating,t1_avg_pl_adr,t1_sd_pl_adr,t1_avg_plr_kast,t1_sd_plr_kast,t1_avg_pistol_wr,t1_sd_pistol_wr,t2_avg_hltv_rating,t2_sd_hltv_rating,t2_avg_fk_pr,t2_sd_fk_pr,t2_avg_cl_pr,t2_sd_cl_pr,t2_avg_pl_rating,t2_sd_pl_rating,t2_avg_pl_adr,t2_sd_pl_adr,t2_avg_plr_kast,t2_sd_plr_kast,t2_avg_pistol_wr,t2_sd_pistol_wr,0_prob,1_prob,t1_odds,t2_odds
2364972,2023-06-10 15:40,9996,11419,9z,ecstatic,2,1,1,3,29,30,-1,1,0,27.93858685,2.616327822,27.36337278,2.123343825,0.574823622,1058.54079,973.1015722,0.620536891,127,28,84,21,19,0.684210526,0,1,21,0.571428571,1,1,0,0.0,0.0,1.094102564,0.26536591,13.30769231,3.910235393,1.820512821,1.429932666,1.094717949,0.264785346,74.83487179,10.13395685,70.59794872,10.36934515,0.435897436,0.395154744,1.03372093,0.191335858,13.55813953,3.913615622,1.976744186,1.501756678,1.034,0.190882406,72.09069767,7.488438653,70.63255814,8.018305827,0.465116279,0.39466425,0.42192413171347376,0.5780758682865262,1.7298737501192414,2.3700887310004863
2364973,2023-06-10 19:25,4869,8038,ence,party-astronauts,2,0,1,3,4,57,-53,1,0,28.18387915,1.483725296,23.21937475,2.750078562,0.951210102,978.6328779,1075.973398,0.36346947,87,28,1,2,27,0.518518519,0,1,1,0.0,0,1,0,0.0,0.0,1.086037736,0.227258805,13.88679245,3.922169102,1.698113208,1.474115093,1.085396226,0.227009296,74.2354717,9.102488684,70.99245283,8.583193957,0.509433962,0.382279238,0.88,0.0,8.0,0.0,0.0,0.0,0.878,0.0,62.64,0.0,64.14,0.0,0.0,0.0,0.3260678115115365,0.6739321884884635,1.4838266123127992,3.066837319903009
2364974,2023-06-11 12:30,5378,9996,virtuspro,9z,2,0,1,3,22,29,-7,1,1,28.32195218,1.359568381,27.94579313,2.566710859,0.550908063,1041.525396,1066.253017,0.464474058,64,5,128,29,8,0.25,2,2,20,0.7,1,1,0,0.0,0.0,0.99,0.15051427,14.18181818,4.238742992,1.363636364,1.149919149,0.990727273,0.151074389,69.82727273,4.718507258,68.00545455,6.402982776,0.545454545,0.334021329,1.100238095,0.259995312,13.47619048,3.917227489,1.80952381,1.384232557,1.100714286,0.259306335,75.13761905,10.0010887,70.85238095,10.11013254,0.44047619,0.396448233,0.4925035588739275,0.5074964411260725,1.9704532850079532,2.030438057845435
2364975,2023-06-11 14:50,8135,4869,forze,ence,0,2,0,3,20,4,16,1,1,28.15990105,1.573706747,28.20344727,1.484394241,0.493829819,979.2970775,984.9981832,0.491796186,141,60,88,29,38,0.605263158,4,2,28,0.535714286,1,1,3,1.0,0.642387578,1.073209877,0.211431495,13.25925926,3.892943213,1.62962963,1.290463066,1.073135802,0.211516555,73.18740741,8.215319892,71.05037037,8.594392149,0.567901235,0.366440051,1.092363636,0.227771525,13.92727273,3.860544217,1.690909091,1.475530441,1.091781818,0.227548731,74.38654545,8.991418175,71.24036364,8.556031783,0.518181818,0.380951397,0.5020239792418497,0.49797602075815023,2.0081247895285204,1.9919327550397679
2364976,2023-06-11 18:05,5378,4869,virtuspro,ence,2,1,1,3,22,4,18,1,1,28.32195218,1.359568381,28.20344727,1.484394241,0.516953825,1041.525396,984.9981832,0.580638926,64,6,88,30,9,0.333333333,3,0,29,0.551724138,2,0,1,1.0,0.527777778,1.056923077,0.211928312,14.30769231,3.910235393,1.307692308,1.06587742,1.057846154,0.212986762,72.26,7.168817089,69.92769231,7.419684996,0.538461538,0.307692308,1.096140351,0.226140419,13.9122807,3.885558967,1.719298246,1.460045493,1.095684211,0.226004437,74.52947368,8.91102066,71.31052632,8.482498891,0.50877193,0.380341814,0.5153082996179714,0.4846917003820285,2.063162905510673,1.9405820945621548
2365224,2023-07-13 15:00,9565,10399,vitality,evil-geniuses,2,0,1,3,2,40,-38,1,1,29.71717809,1.331251088,24.02010951,2.116718294,0.976536363,1073.409946,1062.034445,0.516364815,0,1,0,1,21,0.80952381,0,32,2,0.5,1,57,0,0.0,0.0,1.123658537,0.17249611,14.41463415,3.55428707,1.536585366,1.170731707,1.123121951,0.173209051,75.88243902,7.251731763,72.95317073,6.958203595,0.5,0.331294578,0.903333333,0.110855261,11.66666667,3.858612301,2.0,1.414213562,0.903333333,0.111191526,71.59333333,7.26258601,64.64666667,5.141837112,0.166666667,0.23570226,0.277385593493888,0.722614406506112,1.3838619976773798,3.605076897928862
2365225,2023-07-13 17:20,4411,5005,ninjas-in-pyjamas,complexity,1,2,0,3,13,22,-9,1,1,26.92235674,1.522630027,27.02916629,1.399527141,0.484784243,1058.217316,1068.500832,0.485205151,2,3,0,1,18,0.333333333,0,47,13,0.538461538,0,34,0,0.0,0.0,1.060666667,0.17356907,13.43333333,3.007583009,1.466666667,1.257864151,1.0618,0.173329244,72.246,5.97433656,71.05933333,7.141948349,0.516666667,0.376017139,0.921818182,0.215883731,12.09090909,4.511692798,1.363636364,1.553455226,0.922363636,0.215409662,67.36272727,8.168788261,65.18272727,8.861586756,0.477272727,0.352822152,0.4924843636373297,0.5075156363626703,1.9703787587475303,2.0305171967230446
2365226,2023-07-14 12:00,7175,7532,heroic,big,2,0,1,3,1,50,-49,1,1,29.15955472,1.301900494,25.6285078,2.89015273,0.871125229,1107.005658,1027.799717,0.612052027,87,19,0,1,20,0.7,4,33,19,0.473684211,2,33,3,0.333333333,0.404489338,1.118666667,0.181556236,14.68888889,3.046471345,1.822222222,1.434323517,1.120451852,0.179244273,74.38622222,7.968126307,73.28259259,6.678746348,0.511111111,0.324703093,1.094390244,0.18632582,13.73170732,3.554621796,1.585365854,1.464633639,1.094243902,0.18694577,73.41317073,8.355629164,71.68341463,6.729103738,0.634146341,0.312823301,0.3000066996219969,0.6999933003780031,1.428583060547766,3.3332477841734667
2365227,2023-07-14 14:45,4608,6665,natus-vincere,astralis,2,1,1,3,16,16,0,1,1,29.05458227,1.486002324,27.19874832,1.599023071,0.745073655,1017.535744,1029.09101,0.483376765,0,1,3,3,11,0.454545455,0,59,20,0.6,0,36,0,0.0,0.0,1.035882353,0.199206037,13.23529412,5.219076003,1.470588235,0.848365006,1.035294118,0.199050619,72.47176471,7.86530747,69.34588235,8.598037436,0.558823529,0.291161616,1.097804878,0.21557085,14.07317073,3.763692037,1.341463415,1.16052461,1.097365854,0.215731739,74.62585366,8.550066317,71.74341463,8.491077558,0.56097561,0.369494083,0.40306134222889134,0.5969386577711087,1.675211199292511,2.481005778089086
2365228,2023-07-14 18:40,6667,10503,faze,og,2,0,1,3,3,39,-36,1,1,28.98081285,1.286403406,25.3692673,1.567172223,0.901958424,1120.750915,988.9465812,0.68107723,175,42,3,2,21,0.523809524,0,35,20,0.5,0,44,0,0.0,0.0,1.056363636,0.188524063,13.40909091,4.024460335,1.613636364,1.265196878,1.056681818,0.18826043,73.01909091,7.874259509,70.00681818,7.618440479,0.511363636,0.310582963,1.03325,0.194362902,13.25,3.679334179,1.875,1.228566238,1.03375,0.195057011,71.0105,7.538031557,70.763,7.51930921,0.4375,0.338886043,0.32388544115793805,0.676114558842062,1.4790371067819135,3.0875018924066846
2365229,2023-07-15 12:00,5995,5973,g2,liquid,1,2,0,3,4,9,-5,1,1,28.31323242,1.427584163,27.6587085,1.39032275,0.592939147,1070.204148,1059.764669,0.515019098,329,58,0,1,14,0.428571429,0,34,13,0.384615385,0,45,0,0.0,0.0,1.113333333,0.207632153,14.22222222,3.212629399,1.333333333,1.154700538,1.112962963,0.208561472,74.62962963,7.571076288,72.62296296,7.966049634,0.537037037,0.358131104,1.104782609,0.139217364,15.47826087,3.820648308,1.304347826,1.231287153,1.106086957,0.1394704,74.50086957,5.330863306,72.5773913,5.713658097,0.586956522,0.318016062,0.44894992915328347,0.5510500708467165,1.814713831266949,2.227414924579818
2365230,2023-07-15 16:15,9565,5005,vitality,complexity,2,0,1,3,2,22,-20,1,0,29.74219764,1.334564178,27.23174307,1.394730001,0.817329182,1077.540196,1061.299048,0.523355881,2,2,2,2,21,0.80952381,1,2,14,0.571428571,1,2,0,0.0,0.0,1.131707317,0.181308287,14.29268293,3.590257158,1.512195122,1.12882307,1.131170732,0.182034559,75.92536585,7.271371226,73.43853659,7.404641116,0.512195122,0.321729414,0.9424,0.210889165,12.68,4.531842892,1.4,1.469693846,0.94296,0.210511089,67.7984,7.920682637,66.2184,8.780766108,0.48,0.36,0.35009058941364624,0.6499094105863538,1.5386736136412908,2.856395384061806
2365231,2023-07-15 18:25,10399,4411,evil-geniuses,ninjas-in-pyjamas,0,2,0,3,40,13,27,1,1,23.99735926,2.114952317,26.64496246,1.548369331,0.180340748,1067.187793,1053.335298,0.519924787,2,2,4,4,3,0.333333333,0,2,19,0.315789474,0,2,0,0.0,0.0,0.828,0.155871742,10.2,3.709447398,1.2,1.469693846,0.828,0.155275239,65.42,10.25651793,61.98,5.199184551,0.3,0.244948974,1.055454545,0.166916617,13.3030303,2.907512198,1.484848485,1.258214515,1.056666667,0.166631269,71.79454545,5.880600408,71.13636364,6.854382282,0.515151515,0.379090788,0.5996128807903955,0.40038711920960446,2.4975766063540386,1.6677399106935713
2365232,2023-07-18 15:00,5005,4411,complexity,ninjas-in-pyjamas,1,2,0,3,20,13,7,1,1,27.17907742,1.394134289,26.71187363,1.545672244,0.566190346,1066.462969,1053.346383,0.518867322,5,3,7,5,15,0.533333333,0,3,17,0.352941176,1,3,3,0.666666667,0.529939792,0.919259259,0.22309151,12.18518519,4.730022606,1.296296296,1.460969105,0.919407407,0.223352778,66.80962963,8.543208471,65.36444444,9.694643551,0.444444444,0.368513866,1.048965517,0.15454817,13.51724138,3.212268397,1.448275862,1.162227555,1.049724138,0.154365195,71.76896552,5.593120371,70.83793103,6.253094891,0.517241379,0.382432293,0.4466713344456511,0.5533286655543489,1.807240894988267,2.2387775621721993
2365233,2023-07-19 17:45,9565,4411,vitality,ninjas-in-pyjamas,0,2,0,3,2,13,-11,1,0,29.79049771,1.334454022,26.89656939,1.539355734,0.849656155,1077.529623,1053.335959,0.534761314,6,3,8,6,18,0.833333333,2,4,17,0.411764706,2,1,0,0.0,0.0,1.128285714,0.199921209,13.77142857,3.522058767,1.571428571,1.153521671,1.127371429,0.199933573,76.08457143,8.204755535,73.352,8.002888336,0.514285714,0.327014947,1.062333333,0.15189214,13.96666667,3.637612159,1.366666667,1.168569876,1.062666667,0.15171318,71.934,5.467628736,71.48533333,5.321405662,0.55,0.373050488,0.34798564872747195,0.652014351272528,1.5337062203341008,2.8736734689587378
2365234,2023-07-16 15:00,7175,4608,heroic,natus-vincere,2,0,1,3,1,14,-13,1,0,29.18992063,1.302908397,29.30763378,1.500130085,0.483124955,1110.885138,1023.408079,0.623295211,89,20,2,2,21,0.714285714,5,2,12,0.5,1,2,2,1.0,0.585957447,1.122340426,0.178530798,14.61702128,3.028609621,1.765957447,1.432343207,1.124049645,0.176252317,74.41914894,7.84404255,73.53099291,6.649942886,0.510638298,0.334049329,1.0435,0.196679308,13.2,4.822862221,1.6,0.969535971,1.0431,0.196477454,72.713,7.711708695,69.577,8.299306658,0.6,0.3,0.4623009727306173,0.5376990272693827,1.8597730133627264,2.163088325350276
2365235,2023-07-16 17:40,7532,6665,big,astralis,2,1,1,3,50,16,34,1,1,25.40979949,2.841973165,26.75014188,1.625770491,0.334578847,1036.368445,1033.935077,0.503501842,2,2,5,4,19,0.473684211,0,2,21,0.571428571,0,2,0,0.0,0.0,1.078333333,0.186099265,13.57142857,3.619674131,1.452380952,1.434313855,1.078095238,0.186563383,72.86380952,8.409642128,71.23047619,6.801445558,0.630952381,0.328407482,1.093863636,0.213777879,13.88636364,3.730804867,1.409090909,1.154402282,1.093363636,0.2139043,74.42863636,8.421062768,71.68772727,8.366509227,0.534090909,0.375344195,0.5974394048111378,0.4025605951888623,2.4840919053166233,1.6738071143951485
2365236,2023-07-18 19:10,4608,7532,natus-vincere,big,2,0,1,3,30,37,-7,1,1,29.15927889,1.496366559,26.27737501,2.750477752,0.824806632,1024.554526,1042.830221,0.473723392,4,3,4,3,11,0.454545455,0,2,19,0.473684211,1,2,2,1.0,0.595238095,1.0,0.202380569,13.0,4.931104285,1.631578947,0.984646681,1.0,0.202577081,70.85894737,7.721023858,67.71157895,8.641854859,0.552631579,0.276002328,1.062619048,0.18682892,13.52380952,3.672537045,1.357142857,1.377047023,1.062571429,0.187240251,72.10666667,8.667877937,70.69238095,6.772189563,0.583333333,0.325807909,0.3474580660944435,0.6525419339055565,1.5324662149276012,2.8780368612635026
2365237,2023-07-20 15:00,7175,4608,heroic,natus-vincere,2,1,1,3,1,30,-29,1,0,29.30063813,1.3017081,29.21175665,1.495622237,0.512746386,1114.582757,1023.605264,0.62801454,93,21,6,4,18,0.722222222,6,4,11,0.454545455,1,2,4,1.0,0.606824877,1.1285,0.160725698,14.725,3.138371393,1.85,1.475635456,1.12855,0.160707802,74.5995,6.57326325,73.956,6.472210133,0.55,0.291547595,1.002105263,0.204851138,13.05263158,4.904065813,1.526315789,1.044707013,1.002105263,0.204926147,70.82,8.207708828,68.21052632,9.027966766,0.605263158,0.260513025,0.4338887330064486,0.5661112669935514,1.7664340773088936,2.3047330322175146
2365238,2023-07-17 15:00,6667,5973,faze,liquid,1,2,0,3,3,9,-6,1,0,28.92125176,1.286273244,27.76820628,1.386371761,0.661487734,1128.635497,1053.948489,0.605857663,178,43,2,2,21,0.571428571,1,3,14,0.428571429,1,2,2,1.0,0.603988604,1.047111111,0.174644047,13.44444444,3.997530102,1.711111111,1.258256682,1.047422222,0.174606413,72.38222222,7.212467258,69.81288889,7.225421978,0.511111111,0.307117221,1.107692308,0.133021331,15.5,3.805360591,1.346153846,1.238557091,1.108307692,0.133188926,74.62923077,5.035147942,72.59153846,5.653807901,0.596153846,0.310682585,0.42822040133652417,0.5717795986634758,1.7489225803349697,2.3352405948859505
2365239,2023-07-17 18:45,10503,5995,og,g2,0,2,0,3,37,4,33,1,1,25.64972582,1.57659156,28.15675256,1.424371703,0.186139692,995.8165055,1065.039861,0.401677191,6,3,331,59,20,0.45,0,3,15,0.4,0,2,2,0.0,0.235555556,1.032195122,0.192170049,13.07317073,3.522680824,1.829268293,1.247484083,1.032829268,0.192847204,70.91170732,7.466143388,70.80878049,7.43782954,0.43902439,0.334866591,1.096666667,0.204292818,14.26666667,3.065217049,1.3,1.12989675,1.096333333,0.205168603,74.134,7.519842463,71.96666667,7.838595679,0.516666667,0.353160335,0.6486075044049489,0.3513924955950511,2.8458124937873315,1.5417620848456608
2365240,2023-07-19 15:00,6667,5995,faze,g2,2,0,1,3,3,4,-1,1,1,28.78112734,1.284843672,28.21262733,1.423442756,0.581231061,1122.57692,1058.96197,0.590539743,180,44,333,60,20,0.6,0,2,16,0.4375,1,2,3,0.666666667,0.603108003,1.0575,0.171107688,13.47727273,3.979999066,1.590909091,1.248966515,1.057909091,0.170678834,72.74545455,7.172167624,70.48363636,6.824015444,0.534090909,0.308915391,1.118125,0.215079019,14.375,3.038811445,1.3125,1.102199506,1.1179375,0.216077234,74.615,7.651836381,72.81,8.27545316,0.53125,0.352169615,0.4594721451684446,0.5405278548315554,1.8500399952036404,2.1764057606313343
2365241,2023-07-20 19:15,5973,6667,liquid,faze,0,2,0,3,7,3,4,1,0,27.9323231,1.383588108,28.87010623,1.28411054,0.367370367,1050.007066,1126.671523,0.391427416,5,3,181,45,15,0.466666667,2,3,21,0.619047619,1,1,5,0.4,0.47988604,1.105172414,0.13005624,15.48275862,3.606705342,1.344827586,1.18251229,1.106,0.129929424,74.51310345,4.991162606,72.40068966,5.41636978,0.568965517,0.314152882,1.064347826,0.170557298,13.52173913,3.899493448,1.608695652,1.224358943,1.064782609,0.170142896,72.97913043,7.142789562,70.68521739,6.745302307,0.52173913,0.312015219,0.5393706472629263,0.46062935273707367,2.170938137397986,1.8540092069625087
2365242,2023-07-21 15:00,6665,5005,astralis,complexity,2,0,1,3,18,20,-2,1,0,26.54158889,1.620283998,27.04150315,1.391790064,0.429361924,1034.195725,1061.344327,0.461009346,10,5,8,4,22,0.545454545,0,5,16,0.5,0,3,3,0.333333333,0.488888889,1.095531915,0.21037766,13.93617021,3.651896944,1.382978723,1.140234979,1.09506383,0.210640705,74.27829787,8.269239415,71.90638298,8.271914138,0.542553191,0.369441603,0.931333333,0.228308758,12.46666667,4.76608388,1.233333333,1.406729856,0.931466667,0.228356991,67.1,8.652281395,65.77533333,9.723392664,0.45,0.373050488,0.5051249902067296,0.4948750097932703,2.0207081778276956,1.9797041122171053
2365244,2023-07-22 15:00,10399,5995,evil-geniuses,g2,1,2,0,3,39,4,35,1,0,23.88045679,2.106103597,28.10153279,1.420986143,0.071039107,1062.058726,1064.867368,0.495958128,9,3,336,61,4,0.25,0,7,17,0.411764706,0,3,0,0.0,0.0,0.878571429,0.156882902,11.71428571,4.164965639,1.428571429,1.399708424,0.877714286,0.156082134,67.67714286,9.540760249,63.60857143,5.201822287,0.357142857,0.225876976,1.103235294,0.217075761,14.14705882,3.144859044,1.323529412,1.077049025,1.103117647,0.21791158,74.10588235,7.697641395,72.12294118,8.490148107,0.544117647,0.350790013,0.6597879830453276,0.3402120169546724,2.939334917138791,1.5156360983543429
2365245,2023-07-22 19:20,5973,6665,liquid,astralis,0,2,0,3,7,18,-11,1,0,27.83939121,1.38192541,26.73891614,1.613551029,0.652484667,1046.092792,1034.553844,0.516599779,7,4,11,6,16,0.4375,0,2,23,0.565217391,1,1,1,0.0,0.472222222,1.083225806,0.153819901,15.09677419,3.804537518,1.322580645,1.174654287,1.084387097,0.152936351,73.83290323,5.702394626,71.38451613,6.757238813,0.564516129,0.304321972,1.104285714,0.211997305,13.91836735,3.590444999,1.387755102,1.121520952,1.103714286,0.212073919,74.51469388,8.303176452,72.25387755,8.2910251,0.530612245,0.369889162,0.40869036117757995,0.59130963882242,1.6911584780403652,2.4468342005533397
2365246,2023-07-23 15:00,9565,7532,vitality,big,2,0,1,3,2,37,-35,1,0,29.57915657,1.332014684,26.54056995,2.644224683,0.841754474,1067.485335,1041.806311,0.536887941,10,4,9,5,16,0.75,0,4,19,0.526315789,1,2,0,0.0,0.0,1.122333333,0.207632421,13.6,2.995552258,1.5,0.991631652,1.121,0.207845937,76.05933333,8.118445637,72.63133333,8.553958434,0.5,0.341565026,1.071627907,0.184036526,13.34883721,3.291170153,1.511627907,1.387185423,1.071627907,0.184429355,72.38976744,8.540647949,71.04604651,6.83713463,0.558139535,0.327238309,0.320203122382826,0.679796877617174,1.4710254811403616,3.1230078880884347
2365247,2023-07-23 17:40,4608,5995,natus-vincere,g2,2,0,1,3,30,4,26,1,0,29.07235069,1.492061561,28.12666136,1.421491443,0.632499544,1024.60399,1059.826949,0.449483038,9,5,337,62,11,0.454545455,0,3,18,0.444444444,1,1,0,0.0,0.0,1.016,0.201702752,12.9,4.3,1.3,1.053565375,1.0156,0.202150043,71.422,8.130379819,69.051,8.851902564,0.625,0.268095132,1.104324324,0.212049721,14.10810811,3.020504556,1.324324324,1.091838372,1.104108108,0.212623736,74.04432432,7.560655106,72.12216216,8.261207011,0.540540541,0.355998375,0.476262033800781,0.523737966199219,1.9093480999838792,2.0996800696866518
2365254,2023-07-09 00:45,5378,9996,virtuspro,9z,2,0,1,3,10,23,-13,1,1,28.12981505,1.363991945,27.60137719,2.543018894,0.571419121,1038.152552,1070.814284,0.453133967,0,1,156,30,5,0.8,4,28,21,0.666666667,0,28,2,1.0,0.747826087,1.205555556,0.203803343,16.66666667,3.16227766,1.222222222,0.916245695,1.207111111,0.204837304,75.03333333,7.451717177,75.56888889,6.576963914,0.611111111,0.207869855,1.08,0.271343459,13.15909091,4.106221343,1.772727273,1.362878577,1.080545455,0.27064044,74.33636364,10.51766589,69.97363636,10.67191196,0.443181818,0.387531657,0.3849381840476911,0.6150618159523089,1.625850196214005,2.597812957062089
2365260,2023-07-08 18:15,4608,9565,natus-vincere,vitality,16,8,0,1,14,2,12,1,0,29.21025354,1.503151281,29.8607576,1.334976663,0.407676668,1022.811045,1076.342206,0.423566334,0,1,0,1,9,0.444444444,0,53,24,0.833333333,0,27,0,0.0,0.0,1.026,0.199559515,13.26666667,5.359933665,1.333333333,0.788810638,1.025866667,0.199328829,71.47866667,7.662074451,68.75866667,8.95995377,0.533333333,0.286744176,1.127291667,0.168692763,14.47916667,3.214482743,1.520833333,1.172418855,1.12725,0.169190536,75.56916667,7.101914012,73.025,7.114638079,0.53125,0.32923918,0.5786411573147929,0.42135884268520707,2.373268400774224,1.7281837960796553
2365261,2023-07-08 19:20,4608,9565,natus-vincere,vitality,8,16,1,1,15,2,13,1,0,29.12834216,1.489615117,29.94266898,1.348512827,0.385014649,1017.475581,1081.67767,0.408643254,0,1,0,1,10,0.4,0,0,25,0.84,1,0,1,1.0,0.666666667,1.0425,0.20351597,13.5,5.267826876,1.4375,0.863767185,1.04225,0.203162343,72.30375,8.077723128,69.2,8.842219744,0.5625,0.29973947,1.12244898,0.170300222,14.32653061,3.35265813,1.530612245,1.162369867,1.122326531,0.170894094,75.57632653,7.029246975,72.87836735,7.114570088,0.520408163,0.334407543,0.5910160265023678,0.4089839734976322,2.445077606270025,1.691998631440432
2365262,2023-07-08 20:20,12353,12354,navity,vitavi,14,16,0,1,14,2,12,1,0,29.30945181,1.460181135,29.76155934,1.377946808,0.435533679,1021.217125,1077.936126,0.419092271,0,1,0,1,0,0.0,0,100,0,0.0,0,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5595938958192863,0.44040610418071363,2.2706264056759333,1.7870070071599378
2365306,2023-07-15 15:30,11164,7441,into-the-breach,eclot,1,2,0,3,20,57,-37,0,1,26.87711747,1.45125042,22.94977909,3.377843913,0.895365154,1046.797514,980.9963501,0.59357929,0,1,14,4,17,0.411764706,0,37,3,0.0,0,2,0,0.0,0.0,1.061219512,0.209996459,13.24390244,3.992557025,1.43902439,1.148674326,1.061512195,0.209641636,73.59658537,8.666899074,70.52341463,8.798052892,0.463414634,0.338400901,0.881666667,0.139930538,9.166666667,2.910708199,1.666666667,1.374368542,0.882333333,0.138868843,67.06333333,5.313986785,64.49,4.41278068,0.166666667,0.23570226,0.280919875616086,0.719080124383914,1.390663676308801,3.5597212126258175
2365307,2023-07-15 15:30,12260,11251,looking4org,eternal-fire,0,2,0,3,30,33,-3,0,1,26.62988998,1.429427842,28.02342032,2.184489609,0.317526866,989.6815373,1031.041027,0.440758484,74,15,51,5,14,0.571428571,2,37,11,0.545454545,0,50,0,0.0,0.0,1.047857143,0.1323242,15.10714286,4.41862362,1.821428571,1.440574574,1.048071429,0.131717753,72.00214286,6.009227046,71.08928571,4.981510047,0.5,0.327326835,1.093333333,0.224010168,13.91666667,4.348531042,1.291666667,1.368672309,1.09325,0.224160517,73.76083333,8.755130837,71.59083333,8.782989201,0.666666667,0.372677996,0.5369837781488771,0.4630162218511229,2.1597468793969328,1.8622501804376166
