match_id,datetime,team1_id,team2_id,team1,team2,t1_score,t2_score,win,format,team1_rank,team2_rank,lan,elim,t1_mu,t1_sigma,t2_mu,t2_sigma,ts_win_prob,t1_elo,t2_elo,elo_win_prob,t1_age,t1_xp,t2_age,t2_xp,t1_mp,t1_wr,t1_ws,t1_rust,t2_mp,t2_wr,t2_ws,t2_rust,h2h_maps,h2h_wr,h2h_rwp,t1_avg_hltv_rating,t1_sd_hltv_rating,t1_avg_fk_pr,t1_sd_fk_pr,t1_avg_cl_pr,t1_sd_cl_pr,t1_avg_pl_rating,t1_sd_pl_rating,t1_avg_pl_adr,t1_sd_pl_adr,t1_avg_plr_kast,t1_sd_plr_kast,t1_avg_pistol_wr,t1_sd_pistol_wr,t2_avg_hltv_rating,t2_sd_hltv_rating,t2_avg_fk_pr,t2_sd_fk_pr,t2_avg_cl_pr,t2_sd_cl_pr,t2_avg_pl_rating,t2_sd_pl_rating,t2_avg_pl_adr,t2_sd_pl_adr,t2_avg_plr_kast,t2_sd_plr_kast,t2_avg_pistol_wr,t2_sd_pistol_wr,t1_mrg_mp,t1_mrg_wr,t1_mrg_rwr,t1_inf_mp,t1_inf_wr,t1_inf_rwr,t1_ovp_mp,t1_ovp_wr,t1_ovp_rwr,t1_nuk_mp,t1_nuk_wr,t1_nuk_rwr,t1_vtg_mp,t1_vtg_wr,t1_vtg_rwr,t1_anc_mp,t1_anc_wr,t1_anc_rwr,t1_anu_mp,t1_anu_wr,t1_anu_rwr,t2_mrg_mp,t2_mrg_wr,t2_mrg_rwr,t2_inf_mp,t2_inf_wr,t2_inf_rwr,t2_ovp_mp,t2_ovp_wr,t2_ovp_rwr,t2_nuk_mp,t2_nuk_wr,t2_nuk_rwr,t2_vtg_mp,t2_vtg_wr,t2_vtg_rwr,t2_anc_mp,t2_anc_wr,t2_anc_rwr,t2_anu_mp,t2_anu_wr,t2_anu_rwr,map_xp,map_wr,map_rwr,age_diff,xp_diff,mp_diff,wr_diff,ws_diff,rust_diff,avg_hltv_rating_diff,sd_hltv_rating_diff,avg_fk_pr_diff,sd_fk_pr_diff,avg_cl_pr_diff,sd_cl_pr_diff,avg_pl_rating_diff,sd_pl_rating_diff,avg_pl_adr_diff,sd_pl_adr_diff,avg_plr_kast_diff,sd_plr_kast_diff,avg_pistol_wr_diff,sd_pistol_wr_diff,mrg_mp_diff,mrg_wr_diff,mrg_rwr_diff,inf_mp_diff,inf_wr_diff,inf_rwr_diff,ovp_mp_diff,ovp_wr_diff,ovp_rwr_diff,nuk_mp_diff,nuk_wr_diff,nuk_rwr_diff,vtg_mp_diff,vtg_wr_diff,vtg_rwr_diff,anc_mp_diff,anc_wr_diff,anc_rwr_diff,anu_mp_diff,anu_wr_diff,anu_rwr_diff
2363866,2023/05/13 15:05,9565,5995,vitality,g2,16,13,1,1,2,4,1,0,29.07149844,1.318508346,28.83655229,1.459487067,0.533674042,1100.902994,1077.360015,0.533829307,66,18,266,47,17,0.823529412,6,20,15,0.6,1,4,2,1,0.639498433,1.170857143,0.158967588,14.74285714,3.156334738,1.657142857,1.217558614,1.171714286,0.158713501,76.69542857,6.641359733,74.43428571,6.396884191,0.571428571,0.341066754,1.087142857,0.221502292,12.42857143,3.075578592,1.464285714,1.085032681,1.087,0.221273909,73.93357143,10.0798541,70.68642857,8.825011621,0.625,0.392451089,5,0.6,0.529411765,4,0.75,0.593406593,6,0.666666667,0.564417178,6,1,0.578947368,8,0.75,0.548672566,0,0,0,6,0.833333333,0.580838323,2,0.5,0.5,8,0.75,0.589108911,0,0,0,6,0.666666667,0.493975904,6,0.666666667,0.555555556,3,0.666666667,0.638888889,3,0.666666667,0.513513514,2,4,3,-200,-29,2,0.223529412,5,16,0.083714286,-0.062534704,2.31428571,0.080756146,0.192857143,0.132525933,0.084714286,-0.062560408,2.76185714,-3.438494367,3.74785714,-2.42812743,-0.053571429,-0.051384335,3,0.1,0.029411765,-4,0,0.004297683,6,0.666666667,0.564417178,0,0.333333333,0.084971465,2,0.083333333,-0.006882989,-3,-0.666666667,-0.638888889,3,0.166666667,0.06732481
2363867,2023/05/13 15:25,11518,4869,bad-news-eagles,ence,9,16,1,1,20,9,1,0,28.53136867,1.606258596,28.28328079,1.537402546,0.535044481,978.5416821,988.3047926,0.485953452,255,65,59,18,26,0.692307692,4,34,22,0.545454545,1,4,0,0,0,1.040925926,0.210345998,13.83333333,3.281542095,1.740740741,1.416636407,1.040777778,0.209829708,74.19154321,8.486664793,68.0837037,8.284204581,0.574074074,0.352338844,1.08106383,0.226933621,13.72340426,3.939446595,1.574468085,1.440222809,1.080382979,0.226755708,73.83957447,9.064758498,71.12808511,8.185105996,0.5,0.357294801,14,0.642857143,0.559193955,12,0.583333333,0.492307692,8,0.5,0.497716895,0,0,0,7,0.571428571,0.52688172,9,0.555555556,0.507633588,4,0.25,0.360824742,5,0.6,0.492857143,2,0.5,0.454545455,8,0.375,0.470588235,10,0.8,0.596774194,9,0.555555556,0.528225806,5,0.8,0.545454545,8,0.375,0.533039648,0,1,-1,196,47,4,0.146853147,3,30,-0.040137904,-0.016587623,0.10992907,-0.6579045,0.166272656,-0.023586402,-0.039605201,-0.016926,0.35196874,-0.578093705,-3.04438141,0.099098585,0.074074074,-0.004955957,9,0.042857143,0.066336812,10,0.083333333,0.037762238,0,0.125,0.02712866,-10,-0.8,-0.596774194,-2,0.015873016,-0.001344086,4,-0.244444444,-0.037820958,-4,-0.125,-0.172214905
2363868,2023/05/13 17:20,5973,4608,liquid,natus-vincere,16,8,0,1,7,3,1,0,27.69071321,1.354245896,28.80916737,1.804379988,0.347054323,1082.983731,1099.83119,0.475773543,310,64,148,28,17,0.470588235,0,0,16,0.6875,1,0,0,0,0,1.104705882,0.197785316,13.52941176,3.499876419,1.294117647,1.071815715,1.105294118,0.19783468,72.96058824,7.954243389,72.81235294,7.30308076,0.485294118,0.410976136,1.13,0.193422132,14.06060606,4.007110301,1.757575758,1.181429618,1.129515152,0.192493073,75.7630303,7.980389785,72.25454545,9.457543115,0.666666667,0.317820863,8,0.5,0.507614213,6,0.666666667,0.55,4,0.75,0.593023256,9,0.555555556,0.540983607,0,0,0,4,0.25,0.466666667,3,1,0.585365854,7,0.857142857,0.593582888,7,0.714285714,0.561576355,5,0.4,0.464285714,3,0.666666667,0.597014925,0,0,0,9,0.777777778,0.555555556,2,1,0.542372881,0,-3,-2,162,36,1,-0.216911765,-1,0,-0.025294118,0.004363184,-0.5311943,-0.507233882,-0.463458111,-0.109613903,-0.024221034,0.005341607,-2.80244206,-0.026146396,0.55780749,-2.154462355,-0.181372549,0.093155273,1,-0.357142857,-0.085968675,-1,-0.047619048,-0.011576355,-1,0.35,0.128737542,6,-0.111111111,-0.056031319,0,0,0,-5,-0.527777778,-0.088888889,1,0,0.042992972
2363869,2023/05/13 17:20,4991,11811,fnatic,monte,17,19,0,1,15,22,1,0,27.74674475,1.401122537,28.56056006,1.790166043,0.38672899,1017.530043,1030.259018,0.481689724,101,25,116,55,18,0.555555556,1,0,43,0.651162791,0,0,0,0,0,1.049302326,0.193887948,13.11627907,2.686826626,1.558139535,1.206615979,1.049255814,0.193669593,72.61348837,7.781526987,70.06511628,7.769232213,0.488372093,0.332159462,1.134235294,0.181609643,14.42352941,3.015163523,1.823529412,1.602765776,1.134164706,0.18108593,77.27764706,6.867911001,72.804,7.1494084,0.5,0.325395687,2,0,0.272727273,4,0.25,0.457142857,10,0.8,0.552447552,8,0.625,0.549019608,8,0.5,0.484693878,8,0.5,0.502145923,3,0,0.407407407,16,0.625,0.546728972,0,0,0,10,0.7,0.555932203,17,0.529411765,0.519650655,10,0.7,0.54887218,13,0.769230769,0.572271386,19,0.789473684,0.562851782,-4,-1,-3,-15,-30,-25,-0.095607235,1,0,-0.084932968,0.012278305,-1.30725034,-0.328336897,-0.265389877,-0.396149797,-0.084908892,0.012583663,-4.66415869,0.913615986,-2.73888372,0.619823813,-0.011627907,0.006763775,-14,-0.625,-0.274001699,4,0.25,0.457142857,0,0.1,-0.003484651,-9,0.095588235,0.029368953,-2,-0.2,-0.064178303,-5,-0.269230769,-0.070125464,-16,-0.789473684,-0.155444375
2363870,2023/05/13 18:40,9565,4869,vitality,ence,16,13,1,1,2,9,1,0,29.07149844,1.318508346,28.28328079,1.537402546,0.611207259,1100.902994,988.3047926,0.65659736,66,19,59,19,18,0.833333333,7,0,23,0.52173913,0,0,3,0.333333333,0.469135802,1.172222222,0.156952065,14.66666667,3.144660377,1.666666667,1.201850425,1.173,0.156678368,76.78777778,6.571220549,74.455,6.308603253,0.569444444,0.336501151,1.085833333,0.226925404,13.6875,3.905958322,1.5625,1.427501459,1.085125,0.2267241,74.0925,9.135897716,71.36291667,8.257848781,0.489583333,0.360693535,5,0.6,0.529411765,4,0.75,0.593406593,6,0.666666667,0.564417178,7,1,0.575,8,0.75,0.548672566,0,0,0,6,0.833333333,0.580838323,5,0.6,0.492857143,2,0.5,0.454545455,8,0.375,0.470588235,10,0.8,0.596774194,10,0.6,0.538461538,5,0.8,0.545454545,8,0.375,0.533039648,-4,4,3,7,0,-5,0.311594203,7,0,0.086388889,-0.069973339,0.97916667,-0.761297945,0.104166667,-0.225651034,0.087875,-0.070045732,2.69527778,-2.564677167,3.09208333,-1.949245528,0.079861111,-0.024192384,0,0,0.036554622,2,0.25,0.138861139,-2,0.291666667,0.093828943,-3,0.2,-0.021774194,-2,0.15,0.010211028,-5,-0.8,-0.545454545,-2,0.458333333,0.047798676
2363871,2023/05/13 19:10,7175,9806,heroic,apeks,16,10,1,1,1,24,1,0,28.85419386,1.313640478,26.90811536,1.634834074,0.756455742,1107.0146,1046.693474,0.585947233,25,7,66,28,15,0.666666667,0,0,39,0.58974359,2,0,0,0,0,1.129666667,0.189885638,14.6,3.372437299,1.666666667,1.299572579,1.132744444,0.186555754,75.53933333,8.474373107,74.06922222,7.158660318,0.483333333,0.353160335,1.093209877,0.201579119,13.90123457,3.949073773,1.864197531,1.20444738,1.094123457,0.201600349,75.48419753,7.85542242,71.52395062,8.140224415,0.537037037,0.358131104,4,1,0.592592593,9,0.555555556,0.541125541,6,0.666666667,0.541176471,3,0.666666667,0.511111111,3,0.666666667,0.505617978,4,1,0.615384615,1,0,0.448275862,14,0.428571429,0.515706806,14,0.571428571,0.521857923,12,0.583333333,0.546325879,0,0,0,9,0.444444444,0.490842491,16,0.6875,0.533936652,16,0.75,0.554794521,-5,3,3,-41,-21,-24,0.076923077,-2,0,0.03645679,-0.011693481,0.69876543,-0.576636474,-0.197530864,0.095125199,0.038620987,-0.015044595,0.0551358,0.618950687,2.5452716,-0.981564097,-0.053703704,-0.004970769,-10,0.571428571,0.076885786,-5,-0.015873016,0.019267618,-6,0.083333333,-0.005149408,3,0.666666667,0.511111111,-6,0.222222222,0.014775487,-12,0.3125,0.081447964,-15,-0.75,-0.106518658
2363872,2023/05/13 20:05,8297,4411,furia,ninjas-in-pyjamas,8,16,1,1,8,14,1,0,27.4623724,1.528990622,27.50754577,1.614998951,0.493634668,1044.91882,1035.426615,0.513656983,466,75,101,31,16,0.625,1,0,26,0.461538462,0,0,0,0,0,1.068857143,0.156474944,14.94285714,3.725915858,1.857142857,1.437117296,1.069314286,0.157037534,72.08628571,6.286629388,70.89028571,7.585460335,0.5,0.316227766,1.0544,0.201486079,13.3,3.551056181,1.36,1.195993311,1.05512,0.201358649,71.8328,7.652753502,70.4852,8.133356316,0.47,0.352278299,8,0.625,0.527522936,7,0.714285714,0.533980583,1,0,0.407407407,5,0.6,0.507142857,4,0.75,0.572815534,7,0.428571429,0.484210526,3,0.333333333,0.46875,14,0.785714286,0.540669856,4,0.25,0.449541284,7,0.571428571,0.508571429,4,0.5,0.505050505,14,0.571428571,0.513586957,7,0.285714286,0.485714286,0,0,0,0,3,1,365,44,-10,0.163461538,1,0,0.014457143,-0.045011135,1.64285714,0.174859677,0.497142857,0.241123985,0.014194286,-0.044321115,0.25348571,-1.366124114,0.40508571,-0.547895981,0.03,-0.036050533,-6,-0.160714286,-0.013146921,3,0.464285714,0.084439298,-6,-0.571428571,-0.101164021,1,0.1,0.002092352,-10,0.178571429,0.059228577,0,0.142857143,-0.001503759,3,0.333333333,0.46875
2363873,2023/05/13 20:20,10278,9928,9ine,gamerlegion,13,16,0,1,17,31,1,0,27.5651761,1.468800282,27.88884865,1.532150174,0.454016478,1036.298929,1028.466226,0.511270256,117,51,221,56,31,0.612903226,2,0,28,0.535714286,0,0,3,0.666666667,0.511111111,1.055972222,0.189975581,13.69444444,3.51441037,1.708333333,1.327461027,1.055777778,0.190164419,73.82777778,7.167009725,69.69416667,7.328971762,0.458333333,0.273226605,1.065818182,0.189349997,13.83636364,3.621971519,1.454545455,1.005768486,1.065963636,0.190218818,73.19418182,7.268530098,70.18872727,7.759073763,0.472727273,0.362041959,9,0.444444444,0.491869919,0,0,0,13,0.307692308,0.493036212,12,0.833333333,0.547826087,18,0.888888889,0.60625,13,0.076923077,0.398860399,7,0.714285714,0.565217391,11,0.363636364,0.475177305,13,0.692307692,0.549418605,8,0.75,0.54893617,7,0.428571429,0.473684211,7,0.571428571,0.510638298,9,0.777777778,0.553784861,0,0,0,3,1,1,-104,-5,3,0.07718894,2,0,-0.00984596,0.000625584,-0.1419192,-0.107561149,0.253787878,0.321692541,-0.010185858,-5.44E-05,0.63359596,-0.101520373,-0.4945606,-0.430102001,-0.01439394,-0.088815354,-2,0.080808081,0.016692614,-13,-0.692307692,-0.549418605,5,-0.442307692,-0.055899959,5,0.404761905,0.074141876,11,0.317460317,0.095611702,4,-0.700854701,-0.154924462,7,0.714285714,0.565217391
2363874,2023/05/13 21:15,11518,5995,bad-news-eagles,g2,16,13,1,1,20,4,1,0,28.53136867,1.606258596,28.83655229,1.459487067,0.456762644,978.5416821,1077.360015,0.361503596,255,66,266,48,27,0.703703704,5,0,15,0.533333333,0,0,0,0,0,1.038363636,0.209273754,13.81818182,3.253478749,1.763636364,1.413745976,1.038218182,0.208762474,74.21969697,8.411703974,67.96581818,8.25413234,0.581818182,0.353728663,1.0768,0.232460233,12.52,3.312038647,1.52,1.135605565,1.07624,0.232227695,73.736,10.34875993,70.4312,9.422171436,0.58,0.391918359,14,0.642857143,0.559193955,12,0.583333333,0.492307692,8,0.5,0.497716895,0,0,0,8,0.5,0.507109005,9,0.555555556,0.507633588,4,0.25,0.360824742,1,0,0.448275862,7,0.857142857,0.617142857,0,0,0,6,0.5,0.473053892,6,0.666666667,0.555555556,2,0.5,0.612244898,3,0.666666667,0.513513514,5,-1,-3,-11,18,12,0.170370371,5,0,-0.038436364,-0.023186479,1.29818182,-0.058559898,0.243636364,0.278140411,-0.038021818,-0.023465221,0.48369697,-1.937055956,-2.46538182,-1.168039096,0.001818182,-0.038189696,13,0.642857143,0.110918093,5,-0.273809524,-0.124835165,8,0.5,0.497716895,-6,-0.5,-0.473053892,2,-0.166666667,-0.048446551,7,0.055555556,-0.10461131,1,-0.416666667,-0.152688771
2363875,2023/05/13 21:40,6667,11164,faze,into-the-breach,12,16,0,1,5,27,1,0,28.98066603,1.299782363,26.50836305,2.116111834,0.804326144,1116.88461,1020.783487,0.634878283,113,29,96,28,21,0.619047619,2,0,25,0.4,0,0,0,0,0,1.074761905,0.174999838,13.14285714,3.291919606,2.047619048,1.344342306,1.074238095,0.175425036,73.73857143,6.690723347,70.89285714,6.589103301,0.55952381,0.292818426,1.081636364,0.198620365,14.14545455,3.796736311,1.909090909,1.455681375,1.081490909,0.198801946,74.87381818,7.492491148,71.91018182,7.562889176,0.490909091,0.362953905,6,0.5,0.518518519,7,0.428571429,0.47027027,9,0.777777778,0.572033898,8,0.5,0.518348624,0,0,0,8,0.75,0.553398058,4,0.25,0.470588235,8,0.5,0.502164502,9,0.333333333,0.471223022,5,0.4,0.463087248,1,0,0.272727273,15,0.466666667,0.502463054,9,0.555555556,0.475609756,8,0.75,0.622222222,-3,2,1,17,1,-4,0.219047619,2,0,-0.006874459,-0.023620527,-1.00259741,-0.504816705,0.138528139,-0.111339069,-0.007252814,-0.02337691,-1.13524675,-0.801767801,-1.01732468,-0.973785875,0.068614719,-0.070135479,-2,0,0.016354016,-2,0.095238095,-0.000952751,4,0.377777778,0.10894665,7,0.5,0.245621351,-15,-0.466666667,-0.502463054,-1,0.194444444,0.077788302,-4,-0.5,-0.151633987
2363876,2023/05/14 11:30,4608,4411,natus-vincere,ninjas-in-pyjamas,16,9,0,1,3,14,1,0,28.99150885,1.792112214,27.33545555,1.607233995,0.717443237,1103.895478,1040.16929,0.590694569,149,29,102,32,17,0.705882353,2,1,27,0.444444444,0,1,2,1,0.583554377,1.126764706,0.191460649,14.05882353,3.947755702,1.735294118,1.170942896,1.126411765,0.190477283,75.52117647,7.983969146,72.40882353,9.359478607,0.661764706,0.314375858,1.05627451,0.199940783,13.31372549,3.517408784,1.37254902,1.18752972,1.057058824,0.199845569,71.86823529,7.58149675,70.47568627,8.053503745,0.470588235,0.348832292,7,0.857142857,0.593582888,8,0.625,0.537444934,5,0.4,0.464285714,3,0.666666667,0.597014925,0,0,0,9,0.777777778,0.555555556,2,1,0.542372881,14,0.785714286,0.540669856,4,0.25,0.449541284,7,0.571428571,0.508571429,5,0.6,0.536585366,14,0.571428571,0.513586957,7,0.285714286,0.485714286,0,0,0,-1,3,3,47,-3,-10,0.261437909,2,0,0.070490196,-0.008480134,0.74509804,0.430346918,0.362745098,-0.016586824,0.069352941,-0.009368286,3.65294118,0.402472396,1.93313726,1.305974862,0.191176471,-0.034456434,-7,0.071428571,0.052913031,4,0.375,0.08790365,-2,-0.171428571,-0.044285714,-2,0.066666667,0.06042956,-14,-0.571428571,-0.513586957,2,0.492063492,0.06984127,2,1,0.542372881
2363877,2023/05/14 11:30,4991,9928,fnatic,gamerlegion,11,16,0,1,15,31,1,0,27.86160297,1.399073426,27.77733391,1.529081567,0.512028683,1022.787368,1039.971587,0.475290067,102,26,222,57,19,0.526315789,0,1,29,0.551724138,1,1,0,0,0,1.049318182,0.191672041,13.18181818,2.690663379,1.613636364,1.247104083,1.049363636,0.191457459,72.70227273,7.714592095,70.16454545,7.708062914,0.5,0.337099931,1.066964286,0.187844157,13.89285714,3.613855141,1.446428571,0.99856402,1.067035714,0.188680376,73.2475,7.214184998,70.25321429,7.704342261,0.482142857,0.365526598,2,0,0.272727273,4,0.25,0.457142857,10,0.8,0.552447552,8,0.625,0.549019608,9,0.444444444,0.482758621,8,0.5,0.502145923,3,0,0.407407407,12,0.416666667,0.482315113,13,0.692307692,0.549418605,8,0.75,0.54893617,7,0.428571429,0.473684211,7,0.571428571,0.510638298,9,0.777777778,0.553784861,0,0,0,1,-2,-1,-120,-31,-10,-0.025408349,-1,0,-0.017646104,0.003827884,-0.71103896,-0.923191762,0.167207793,0.248540063,-0.017672078,0.002777083,-0.54522727,0.500407097,-0.08866884,0.003720653,0.017857143,-0.028426667,-10,-0.416666667,-0.20958784,-9,-0.442307692,-0.092275748,2,0.05,0.003511382,1,0.196428571,0.075335397,2,-0.126984127,-0.027879677,-1,-0.277777778,-0.051638938,3,0,0.407407407
2363878,2023/05/14 12:45,4869,11164,ence,into-the-breach,7,16,1,1,9,27,1,0,28.13520184,1.532899707,25.20227057,2.282812729,0.840125623,986.4252035,1016.07183,0.457438325,60,20,97,29,24,0.5,0,1,26,0.423076923,1,1,0,0,0,1.083265306,0.225301501,13.67346939,3.867118081,1.612244898,1.45428749,1.082489796,0.225140149,74.05428571,9.04606894,71.2155102,8.236708541,0.479591837,0.363643463,1.084107143,0.197690024,14.16071429,3.764385672,1.910714286,1.442675908,1.083964286,0.197870986,74.94035714,7.441671751,72.05464286,7.571242105,0.5,0.365962527,5,0.6,0.492857143,2,0.5,0.454545455,8,0.375,0.470588235,10,0.8,0.596774194,11,0.545454545,0.529801325,5,0.8,0.545454545,8,0.375,0.533039648,8,0.5,0.502164502,10,0.4,0.480392157,5,0.4,0.463087248,1,0,0.272727273,15,0.466666667,0.502463054,9,0.555555556,0.475609756,8,0.75,0.622222222,-2,3,1,-37,-9,-2,0.076923077,-1,0,-0.000841837,0.027611477,-0.4872449,0.102732409,-0.298469388,0.011611582,-0.00147449,0.027269163,-0.88607143,1.604397189,-0.83913266,0.665466436,-0.020408163,-0.002319064,-3,0.1,-0.009307359,-8,0.1,-0.025846702,3,-0.025,0.007500987,9,0.8,0.324046921,-4,0.078787879,0.02733827,-4,0.244444444,0.069844789,0,-0.375,-0.089182575
2363879,2023/05/14 12:55,9806,11518,apeks,bad-news-eagles,16,6,0,1,24,20,1,0,27.01508268,1.631014122,28.57258251,1.628805814,0.291232517,1035.55354,979.2174792,0.580370968,67,29,256,67,40,0.575,0,1,28,0.714285714,6,1,1,0,0.457142857,1.090731707,0.201583853,13.8902439,3.926166434,1.841463415,1.214440674,1.091634146,0.201615942,75.36634146,7.879100406,71.38317073,8.189047694,0.536585366,0.355963891,1.039107143,0.207470108,13.82142857,3.224388884,1.767857143,1.401416011,1.038892857,0.206950622,74.20505952,8.336967921,67.99607143,8.183179106,0.589285714,0.354903695,15,0.4,0.507352941,14,0.571428571,0.521857923,12,0.583333333,0.546325879,0,0,0,9,0.444444444,0.490842491,16,0.6875,0.533936652,16,0.75,0.554794521,14,0.642857143,0.559193955,12,0.583333333,0.492307692,8,0.5,0.497716895,0,0,0,8,0.5,0.507109005,10,0.6,0.512027491,4,0.25,0.360824742,6,0,2,-189,-38,12,-0.139285714,-6,0,0.051624564,-0.005886255,0.06881533,0.70177755,0.073606272,-0.186975337,0.052741289,-0.00533468,1.16128194,-0.457867515,3.3870993,0.005868588,-0.052700348,0.001060196,1,-0.242857143,-0.051841013,2,-0.011904762,0.029550231,4,0.083333333,0.048608984,0,0,0,1,-0.055555556,-0.016266514,6,0.0875,0.02190916,12,0.5,0.193969778
2363880,2023/05/14 13:55,7175,5973,heroic,liquid,2,1,1,3,1,7,1,0,28.74805606,1.312370204,27.57033742,1.352457283,0.664820228,1102.156603,1087.315897,0.521344513,26,8,311,65,16,0.6875,1,1,18,0.444444444,0,1,0,0,0,1.129354839,0.186805669,14.5483871,3.329619853,1.709677419,1.299963979,1.132333333,0.183535939,75.49483871,8.340130683,74.01215054,7.049185954,0.483870968,0.347429988,1.106571429,0.195242602,13.42857143,3.499271061,1.342857143,1.093953698,1.107085714,0.195267636,72.856,7.863471861,72.99428571,7.275748478,0.485714286,0.405069911,5,1,0.597014925,9,0.555555556,0.541125541,6,0.666666667,0.541176471,3,0.666666667,0.511111111,3,0.666666667,0.505617978,4,1,0.615384615,1,0,0.448275862,8,0.5,0.507614213,7,0.714285714,0.565217391,4,0.75,0.593023256,9,0.555555556,0.540983607,0,0,0,4,0.25,0.466666667,3,1,0.585365854,0,1,-1,-285,-57,-2,0.243055556,1,0,0.02278341,-0.008436933,1.11981567,-0.169651208,0.366820276,0.206010281,0.025247619,-0.011731697,2.63883871,0.476658822,1.01786483,-0.226562524,-0.001843318,-0.057639923,-3,0.5,0.089400712,2,-0.158730159,-0.02409185,2,-0.083333333,-0.051846785,-6,0.111111111,-0.029872495,3,0.666666667,0.505617978,0,0.75,0.148717949,-2,-1,-0.137089992
2363881,2023/05/14 14:00,11811,9565,monte,vitality,0,2,0,3,22,2,1,0,28.22405843,1.818432007,29.17459508,1.317278499,0.368163272,1030.671071,1105.564701,0.393858348,117,56,67,20,44,0.659090909,1,1,19,0.842105263,8,1,2,0,0.385507246,1.13372093,0.180612952,14.47674419,3.037466601,1.837209302,1.598403747,1.133674419,0.180086765,77.30046512,6.831104631,72.84255814,7.116604754,0.494186047,0.327909038,1.172972973,0.15488208,14.67567568,3.102344833,1.675675676,1.186729643,1.17372973,0.154608599,76.88378378,6.507357728,74.53081081,6.239370368,0.581081081,0.339186497,16,0.625,0.546728972,0,0,0,10,0.7,0.555932203,17,0.529411765,0.519650655,11,0.727272727,0.546357616,13,0.769230769,0.572271386,19,0.789473684,0.562851782,5,0.6,0.529411765,4,0.75,0.593406593,6,0.666666667,0.564417178,7,1,0.575,9,0.777777778,0.549019608,0,0,0,6,0.833333333,0.580838323,5,-1,-3,50,36,25,-0.183014354,-7,0,-0.039252043,0.025730872,-0.19893149,-0.064878232,0.161533626,0.411674104,-0.040055311,0.025478166,0.41668134,0.323746903,-1.68825267,0.877234386,-0.086895034,-0.011277459,11,0.025,0.017317207,-4,-0.75,-0.593406593,4,0.033333333,-0.008484975,10,-0.470588235,-0.055349345,2,-0.050505051,-0.002661992,13,0.769230769,0.572271386,13,-0.043859649,-0.017986541
2363882,2023/05/14 17:55,8297,5995,furia,g2,0,2,0,3,8,4,1,1,27.65267638,1.52431978,28.70740109,1.456286011,0.353342851,1049.638078,1082.698308,0.452565582,467,76,267,49,17,0.647058824,2,1,16,0.5,0,1,0,0,0,1.062777778,0.158422977,14.77777778,3.801396754,1.833333333,1.424000624,1.063222222,0.158980277,71.86722222,6.332731818,70.65722222,7.605395969,0.5,0.311804782,1.075769231,0.228004269,12.61538462,3.282552045,1.538461538,1.117372234,1.075,0.227802377,73.65923077,10.15505101,70.16307692,9.335954802,0.557692308,0.400166386,8,0.625,0.527522936,7,0.714285714,0.533980583,1,0,0.407407407,6,0.5,0.481707317,4,0.75,0.572815534,7,0.428571429,0.484210526,3,0.333333333,0.46875,1,0,0.448275862,7,0.857142857,0.617142857,0,0,0,6,0.5,0.473053892,6,0.666666667,0.555555556,3,0.333333333,0.551282051,3,0.666666667,0.513513514,2,1,1,200,27,1,0.147058824,2,0,-0.012991453,-0.069581292,2.16239316,0.518844709,0.294871795,0.30662839,-0.011777778,-0.0688221,-1.79200855,-3.822319192,0.4941453,-1.730558833,-0.057692308,-0.088361604,7,0.625,0.079247074,0,-0.142857143,-0.083162275,1,0,0.407407407,0,0,0.008653425,-2,0.083333333,0.017259978,4,0.095238095,-0.067071525,0,-0.333333333,-0.044763514
2363883,2023/05/14 17:00,10278,6667,9ine,faze,0,2,0,3,17,5,1,1,27.69259643,1.481586483,29.08453131,1.298666953,0.308213732,1041.966763,1111.742607,0.400913081,118,52,114,30,32,0.59375,0,1,22,0.590909091,0,1,0,0,0,1.054520548,0.189071568,13.67123288,3.495808819,1.698630137,1.320905994,1.054356164,0.189242279,73.72986301,7.166077717,69.6939726,7.278600411,0.452054795,0.276529168,1.070232558,0.175426237,13.13953488,3.253487541,2.069767442,1.336349572,1.06972093,0.17582739,73.60837209,6.66608526,70.68930233,6.644309821,0.546511628,0.3014298,10,0.4,0.487272727,0,0,0,13,0.307692308,0.493036212,12,0.833333333,0.547826087,18,0.888888889,0.60625,13,0.076923077,0.398860399,7,0.714285714,0.565217391,6,0.5,0.518518519,8,0.375,0.464788732,9,0.777777778,0.572033898,8,0.5,0.518348624,0,0,0,8,0.75,0.553398058,4,0.25,0.470588235,5,-1,-1,4,22,10,0.002840909,0,0,-0.01571201,0.013645331,0.531698,0.242321278,-0.371137305,-0.015443578,-0.015364766,0.013414889,0.12149092,0.499992457,-0.99532973,0.63429059,-0.094456833,-0.024900632,4,-0.1,-0.031245791,-8,-0.375,-0.464788732,4,-0.47008547,-0.078997687,4,0.333333333,0.029477463,18,0.888888889,0.60625,5,-0.673076923,-0.154537659,3,0.464285714,0.094629156
